uri	entity_id
http://dbpedia.org/resource/Margaret_K._McElderry	13472
http://dbpedia.org/resource/Margaret_K._McElderry_Books	13473
http://dbpedia.org/resource/Margaret_Mahy	13474
http://dbpedia.org/resource/Margaret_Peterson_Haddix	13475
http://dbpedia.org/resource/Margaret_Stohl	13476
http://dbpedia.org/resource/Margaret_Weis	13477
http://dbpedia.org/resource/Margaret_Wise_Brown	13478
http://dbpedia.org/resource/Margery_Williams	13479
http://dbpedia.org/resource/Margret_Rey	13480
http://dbpedia.org/resource/Marguerite_Henry	13481
http://dbpedia.org/resource/Mari_Okada	13482
http://dbpedia.org/resource/Maria_Edgeworth	13483
http://dbpedia.org/resource/Maria_Louise_Kirk	13484
http://dbpedia.org/resource/Maria_V._Snyder	13485
http://dbpedia.org/resource/Marianne_Curley	13486
http://dbpedia.org/resource/Marilyn_Manson	13487
http://dbpedia.org/resource/Marilynne_Robinson	13488
http://dbpedia.org/resource/Marine_debris	13489
http://dbpedia.org/resource/Mario_Puzo	13490
http://dbpedia.org/resource/Marion_Lloyd_Books	13491
http://dbpedia.org/resource/Marion_Zimmer_Bradley	13492
http://dbpedia.org/resource/Marjane_Satrapi	13493
http://dbpedia.org/resource/Marjorie_Kinnan_Rawlings	13494
http://dbpedia.org/resource/Mark_Bowden	13495
http://dbpedia.org/resource/Mark_Haddon	13496
http://dbpedia.org/resource/Mark_Halperin	13497
http://dbpedia.org/resource/Mark_Tucker_(artist)	13498
http://dbpedia.org/resource/Mark_Twain	13499
http://dbpedia.org/resource/Mark_Twain_Readers_Award	13500
http://dbpedia.org/resource/Mark_Z._Danielewski	13501
http://dbpedia.org/resource/Mark_Zug	13502
http://dbpedia.org/resource/Mark_of_the_Lion	13503
http://dbpedia.org/resource/Markus_Zusak	13504
http://dbpedia.org/resource/Marquis_de_Sade	13505
http://dbpedia.org/resource/Marrying_Buddha	13506
http://dbpedia.org/resource/Mars_(mythology)	13507
http://dbpedia.org/resource/Marshall_Arisman	13508
http://dbpedia.org/resource/Martial_arts	13509
http://dbpedia.org/resource/Martial_arts_(genre)	13510
http://dbpedia.org/resource/Martin_Amis	13511
http://dbpedia.org/resource/Martin_Brown_(artist)	13512
http://dbpedia.org/resource/Martin_McDonagh	13513
http://dbpedia.org/resource/Marvel_Comics	13514
http://dbpedia.org/resource/Marvel_Press	13515
http://dbpedia.org/resource/Marvin_K._Mooney_Will_You_Please_Go_Now!	13516
http://dbpedia.org/resource/MaryJanice_Davidson	13517
http://dbpedia.org/resource/Mary_Ann_Shaffer	13518
http://dbpedia.org/resource/Mary_Doria_Russell	13519
http://dbpedia.org/resource/Mary_Downing_Hahn	13520
http://dbpedia.org/resource/Mary_Eleanor_Wilkins_Freeman	13521
http://dbpedia.org/resource/Mary_GrandPré	13522
http://dbpedia.org/resource/Mary_Higgins_Clark	13523
http://dbpedia.org/resource/Mary_Norton_(author)	13524
http://dbpedia.org/resource/Mary_Norton_(writer)	13525
http://dbpedia.org/resource/Mary_O'Hara_(author)	13526
http://dbpedia.org/resource/Mary_Pipher	13527
http://dbpedia.org/resource/Mary_Roach	13528
http://dbpedia.org/resource/Mary_Russell_(character)	13529
http://dbpedia.org/resource/Mary_Russell_(fictional)	13530
http://dbpedia.org/resource/Mary_Shelley	13531
http://dbpedia.org/resource/Mary_Stewart_(novelist)	13532
http://dbpedia.org/resource/Masami_Tsuda	13533
http://dbpedia.org/resource/Masashi_Kishimoto	13534
http://dbpedia.org/resource/Maskerade	13535
http://dbpedia.org/resource/Masquerade	13536
http://dbpedia.org/resource/Mass_market_paperback	13537
http://dbpedia.org/resource/Massively_multiplayer_online_game	13538
http://dbpedia.org/resource/Massively_multiplayer_online_role-playing_game	13539
http://dbpedia.org/resource/Masters_of_Rome	13540
http://dbpedia.org/resource/Mathematical_fiction	13541
http://dbpedia.org/resource/Matsuri_Akino	13542
http://dbpedia.org/resource/Matsuri_Hino	13543
http://dbpedia.org/resource/Matt_Ridley	13544
http://dbpedia.org/resource/Matter_of_Britain	13545
http://dbpedia.org/resource/Matthew_Gregory_Lewis	13546
http://dbpedia.org/resource/Matthew_Pearl	13547
http://dbpedia.org/resource/Matthew_Reilly	13548
http://dbpedia.org/resource/Maura_Isles	13549
http://dbpedia.org/resource/Maureen_Johnson	13550
http://dbpedia.org/resource/Maurice_Druon	13551
http://dbpedia.org/resource/Maurice_Girodias	13552
http://dbpedia.org/resource/Maurice_Greiffenhagen	13553
http://dbpedia.org/resource/Maurice_Sendak	13554
http://dbpedia.org/resource/Max_Brooks	13555
http://dbpedia.org/resource/Maxfield_Parrish	13556
http://dbpedia.org/resource/Maximum_Ride:_Saving_the_World_and_Other_Extreme_Sports	13557
http://dbpedia.org/resource/Maxine_Hong_Kingston	13558
http://dbpedia.org/resource/Maxine_Paetro	13559
http://dbpedia.org/resource/McCarter_Theatre	13560
http://dbpedia.org/resource/McClelland_&_Stewart	13561
http://dbpedia.org/resource/McClelland_and_Stewart	13562
http://dbpedia.org/resource/McClure's	13563
http://dbpedia.org/resource/McGraw-Hill	13564
http://dbpedia.org/resource/McGraw_Hill_Education	13565
http://dbpedia.org/resource/McSweeney's	13566
http://dbpedia.org/resource/Meca_Tanaka	13567
http://dbpedia.org/resource/Medical_fiction	13568
http://dbpedia.org/resource/Meg_Cabot	13569
http://dbpedia.org/resource/Meg_Rosoff	13570
http://dbpedia.org/resource/Megan_Tingley_Publishers	13571
http://dbpedia.org/resource/Megan_Whalen_Turner	13572
http://dbpedia.org/resource/Mel_Hunter	13573
http://dbpedia.org/resource/Mel_Odom_(artist)	13574
http://dbpedia.org/resource/Melissa_Bank	13575
http://dbpedia.org/resource/Melissa_Marr	13576
http://dbpedia.org/resource/Melissa_Marr_(author)	13577
http://dbpedia.org/resource/Melissa_de_la_Cruz	13578
http://dbpedia.org/resource/Melvin_Burgess	13579
http://dbpedia.org/resource/Melvyn_Grant	13580
http://dbpedia.org/resource/Memoir	13581
http://dbpedia.org/resource/Memory,_Sorrow,_and_Thorn	13582
http://dbpedia.org/resource/Memory_play	13583
http://dbpedia.org/resource/Mercedes_Lackey	13584
http://dbpedia.org/resource/Mercedes_Lackey_bibliography	13585
http://dbpedia.org/resource/Mercury_(mythology)	13586
http://dbpedia.org/resource/Merlin_Book_1:_The_Lost_Years	13587
http://dbpedia.org/resource/Merry_Gentry_(series)	13588
http://dbpedia.org/resource/Mervyn_Peake	13589
http://dbpedia.org/resource/Mesopotamia	13590
http://dbpedia.org/resource/Messenger_(novel)	13591
http://dbpedia.org/resource/Metafiction	13592
http://dbpedia.org/resource/Metamodernism	13593
http://dbpedia.org/resource/Metaphysics	13594
http://dbpedia.org/resource/Methuen_Publishing	13595
http://dbpedia.org/resource/Metropolitan_Books	13596
http://dbpedia.org/resource/Mexico	13597
http://dbpedia.org/resource/Mia_Ikumi	13598
http://dbpedia.org/resource/Michael_Baigent	13599
http://dbpedia.org/resource/Michael_Barry_(writer)	13600
http://dbpedia.org/resource/Michael_Chabon	13601
http://dbpedia.org/resource/Michael_Crichton	13602
http://dbpedia.org/resource/Michael_Cunningham	13603
http://dbpedia.org/resource/Michael_Dorris	13604
http://dbpedia.org/resource/Michael_Ende	13605
http://dbpedia.org/resource/Michael_Fielding	13606
http://dbpedia.org/resource/Michael_Foreman_(author/illustrator)	13607
http://dbpedia.org/resource/Michael_Foreman_(illustrator)	13608
http://dbpedia.org/resource/Michael_Frost_(photographer)	13609
http://dbpedia.org/resource/Michael_Grant_(young_adult_author)	13610
http://dbpedia.org/resource/Michael_Harvey_(lettering_artist)	13611
http://dbpedia.org/resource/Michael_Hoeye	13612
http://dbpedia.org/resource/Michael_J._Moynihan	13613
http://dbpedia.org/resource/Michael_Jenkins_Moynihan	13614
http://dbpedia.org/resource/Michael_Joseph_(publisher)	13615
http://dbpedia.org/resource/Michael_K._Frith	13616
http://dbpedia.org/resource/Michael_Lewis	13617
http://dbpedia.org/resource/Michael_Lewis_(author)	13618
http://dbpedia.org/resource/Michael_Morgenstern	13619
http://dbpedia.org/resource/Michael_Morhaime	13620
http://dbpedia.org/resource/Michael_Pollan	13621
http://dbpedia.org/resource/Michael_Scott_(Irish_author)	13622
http://dbpedia.org/resource/Michael_Shaara	13623
http://dbpedia.org/resource/Michael_Shermer	13624
http://dbpedia.org/resource/Michael_Whelan	13625
http://dbpedia.org/resource/Michael_York_(religious_studies_scholar)	13626
http://dbpedia.org/resource/Michel_Faber	13627
http://dbpedia.org/resource/Michel_Foucault	13628
http://dbpedia.org/resource/Michel_de_Montaigne	13629
http://dbpedia.org/resource/Michele_Jaffe	13630
http://dbpedia.org/resource/Michelle_Magorian	13631
http://dbpedia.org/resource/Michelle_Paver	13632
http://dbpedia.org/resource/Michiko_Yokote	13633
http://dbpedia.org/resource/Michio_Kaku	13634
http://dbpedia.org/resource/Michiru_Shimada	13635
http://dbpedia.org/resource/Mick_Mars	13636
http://dbpedia.org/resource/Micro_(novel)	13637
http://dbpedia.org/resource/Microsoft_Windows	13638
http://dbpedia.org/resource/Middle_English	13639
http://dbpedia.org/resource/Middle_French	13640
http://dbpedia.org/resource/Middle_kingdoms_of_India	13641
http://dbpedia.org/resource/Midnight:_A_Gangster_Love_Story	13642
http://dbpedia.org/resource/Midnight_Plus_One	13643
http://dbpedia.org/resource/Midnight_Sun_(disambiguation)	13644
http://dbpedia.org/resource/Miguel_de_Cervantes	13645
http://dbpedia.org/resource/Miguel_de_Unamuno	13646
http://dbpedia.org/resource/Mihail_Sadoveanu	13647
http://dbpedia.org/resource/Mika_Waltari	13648
http://dbpedia.org/resource/Mike_Phillips_(illustrator)	13649
http://dbpedia.org/resource/Mikhail_Bulgakov	13650
http://dbpedia.org/resource/Mikhail_Lermontov	13651
http://dbpedia.org/resource/Miki_Aihara	13652
http://dbpedia.org/resource/Milan_Kundera	13653
http://dbpedia.org/resource/Mildred_D._Taylor	13654
http://dbpedia.org/resource/Miles_Franklin_Award	13655
http://dbpedia.org/resource/Military	13656
http://dbpedia.org/resource/Military_art_(military_science)	13657
http://dbpedia.org/resource/Military_fiction	13658
http://dbpedia.org/resource/Military_history	13659
http://dbpedia.org/resource/Military_science_fiction	13660
http://dbpedia.org/resource/Military–industrial_complex	13661
http://dbpedia.org/resource/Millennium_(novel_series)	13662
http://dbpedia.org/resource/Milton_Friedman	13663
http://dbpedia.org/resource/Milton_Glaser	13664
http://dbpedia.org/resource/Ming_China	13665
http://dbpedia.org/resource/Ming_dynasty	13666
http://dbpedia.org/resource/Miorița	13667
http://dbpedia.org/resource/Miramax_Books	13668
http://dbpedia.org/resource/Mircea_Cărtărescu	13669
http://dbpedia.org/resource/Misery_lit	13670
http://dbpedia.org/resource/Misery_memoir	13671
http://dbpedia.org/resource/Misery_porn	13672
http://dbpedia.org/resource/Miss_Wyoming_(novel)	13673
http://dbpedia.org/resource/Missionaries	13674
http://dbpedia.org/resource/Missionary	13675
http://dbpedia.org/resource/Mist_(disambiguation)	13676
http://dbpedia.org/resource/Mistborn	13677
http://dbpedia.org/resource/Mistborn:_The_Alloy_of_Law	13678
http://dbpedia.org/resource/Mistborn:_The_Well_of_Ascension	13679
http://dbpedia.org/resource/Mitch_Albom	13680
http://dbpedia.org/resource/Mitchell_Beazley	13681
http://dbpedia.org/resource/Miyuki_Kobayashi_(writer)	13682
http://dbpedia.org/resource/Mo_Willems	13683
http://dbpedia.org/resource/Modern_Greek	13684
http://dbpedia.org/resource/Modern_physics	13685
http://dbpedia.org/resource/Modernism	13686
http://dbpedia.org/resource/Modernist_literature	13687
http://dbpedia.org/resource/Mohammed_Hanif	13688
http://dbpedia.org/resource/Mohandas_Karamchand_Gandhi	13689
http://dbpedia.org/resource/Mohsin_Hamid	13690
http://dbpedia.org/resource/Molière	13691
http://dbpedia.org/resource/Molly_Moon_Stops_the_World	13692
http://dbpedia.org/resource/Monogatari	13693
http://dbpedia.org/resource/Monologue	13694
http://dbpedia.org/resource/Monthly_Action	13695
http://dbpedia.org/resource/Monthly_Asuka	13696
http://dbpedia.org/resource/Monthly_Comic_Avarus	13697
http://dbpedia.org/resource/Monthly_Comic_Zero_Sum	13698
http://dbpedia.org/resource/Monthly_Dragon_Age	13699
http://dbpedia.org/resource/Monthly_GFantasy	13700
http://dbpedia.org/resource/Monthly_Gangan_Joker	13701
http://dbpedia.org/resource/Monthly_Shōnen_Ace	13702
http://dbpedia.org/resource/Monthly_Shōnen_Gangan	13703
http://dbpedia.org/resource/Moody_Bible_Institute	13704
http://dbpedia.org/resource/Moody_Publishers	13705
http://dbpedia.org/resource/Moomins	13706
http://dbpedia.org/resource/Moonlight_Bay_Trilogy	13707
http://dbpedia.org/resource/Morality	13708
http://dbpedia.org/resource/More_Information_Than_You_Require	13709
http://dbpedia.org/resource/More_New_Arabian_Nights:_The_Dynamiter	13710
http://dbpedia.org/resource/More_Tales_of_the_City_(novel)	13711
http://dbpedia.org/resource/Morosco_Theatre	13712
http://dbpedia.org/resource/Mortal_Engines	13713
http://dbpedia.org/resource/Mortal_Engines_Quartet	13714
http://dbpedia.org/resource/Mossflower	13715
http://dbpedia.org/resource/Moving_Pictures_(novel)	13716
http://dbpedia.org/resource/Mr._Brown_Can_Moo!_Can_You%3F	13717
http://dbpedia.org/resource/Mr._Monster	13718
http://dbpedia.org/resource/Mr._Vertigo	13719
http://dbpedia.org/resource/Mrs._Perkins's_Ball	13720
http://dbpedia.org/resource/Muhammad_Asad	13721
http://dbpedia.org/resource/Muhammad_al-Bukhari	13722
http://dbpedia.org/resource/Multiculturalism	13723
http://dbpedia.org/resource/Munshi_Premchand	13724
http://dbpedia.org/resource/Murasaki_Shikibu	13725
http://dbpedia.org/resource/Murder_Is_Easy	13726
http://dbpedia.org/resource/Murder_in_Mesopotamia	13727
http://dbpedia.org/resource/Murphy's_Revenge	13728
http://dbpedia.org/resource/Music	13729
http://dbpedia.org/resource/Musicology	13730
http://dbpedia.org/resource/Muḥammad_ibn_Ismā‘īl_al-Bukhārī	13731
http://dbpedia.org/resource/My_Life_(Clinton_autobiography)	13732
http://dbpedia.org/resource/My_World_(book)	13733
http://dbpedia.org/resource/Mysterious_Press	13734
http://dbpedia.org/resource/Mystery_(fiction)	13735
http://dbpedia.org/resource/Mystery_fiction	13736
http://dbpedia.org/resource/Mystery_film	13737
http://dbpedia.org/resource/Mystery_novel	13738
http://dbpedia.org/resource/Myth	13739
http://dbpedia.org/resource/Mythology	13740
http://dbpedia.org/resource/Mythopoeia	13741
http://dbpedia.org/resource/N._C._Wyeth	13742
http://dbpedia.org/resource/NHK	13743
http://dbpedia.org/resource/NHK_Educational_TV	13744
http://dbpedia.org/resource/NP_(novel)	13745
http://dbpedia.org/resource/N_or_M%3F	13746
http://dbpedia.org/resource/Nag_Hammadi_library	13747
http://dbpedia.org/resource/Naim_Attallah	13748
http://dbpedia.org/resource/Nakayoshi	13749
http://dbpedia.org/resource/Namesake_(disambiguation)	13750
http://dbpedia.org/resource/Nanase_Ohkawa	13751
http://dbpedia.org/resource/Nancy_Ekholm_Burkert	13752
http://dbpedia.org/resource/Nancy_Farmer	13753
http://dbpedia.org/resource/Nancy_Farmer_(author)	13754
http://dbpedia.org/resource/Nancy_Garden	13755
http://dbpedia.org/resource/Nancy_Spungen	13756
http://dbpedia.org/resource/Nancy_Varian_Berberick	13757
http://dbpedia.org/resource/Nancy_Werlin	13758
http://dbpedia.org/resource/Nanopunk	13759
http://dbpedia.org/resource/Naoki_Hisaya	13760
http://dbpedia.org/resource/Naoko_Takeuchi	13761
http://dbpedia.org/resource/Naomi_Klein	13762
http://dbpedia.org/resource/Naomi_Novik	13763
http://dbpedia.org/resource/Naomi_Wolf	13764
http://dbpedia.org/resource/Napoleon_Hill	13765
http://dbpedia.org/resource/Narcissus_(Caravaggio)	13766
http://dbpedia.org/resource/Narrative_history	13767
http://dbpedia.org/resource/Narrative_nonfiction	13768
http://dbpedia.org/resource/Narrative_poetry	13769
http://dbpedia.org/resource/Naruhisa_Arakawa	13770
http://dbpedia.org/resource/Nassim_Nicholas_Taleb	13771
http://dbpedia.org/resource/Natalie_Babbitt	13772
http://dbpedia.org/resource/Nathanael_West	13773
http://dbpedia.org/resource/Nathaniel_Hawthorne	13774
http://dbpedia.org/resource/National_Book_Award_for_Fiction	13775
http://dbpedia.org/resource/National_Book_Critics_Circle_Award	13776
http://dbpedia.org/resource/Native_American_history	13777
http://dbpedia.org/resource/Native_Americans_in_the_United_States	13778
http://dbpedia.org/resource/Natsuki_Takaya	13779
http://dbpedia.org/resource/Natsumi_Ando	13780
http://dbpedia.org/resource/Natsumi_Andō	13781
http://dbpedia.org/resource/Natural_law	13782
http://dbpedia.org/resource/Natural_selection	13783
http://dbpedia.org/resource/Nautical_fiction	13784
http://dbpedia.org/resource/Naval_Institute_Press	13785
http://dbpedia.org/resource/Nazi_occupation_of_the_Netherlands	13786
http://dbpedia.org/resource/Neal_Shusterman	13787
http://dbpedia.org/resource/Neal_Stephenson	13788
http://dbpedia.org/resource/Neale_Donald_Walsch	13789
http://dbpedia.org/resource/Necroscope	13790
http://dbpedia.org/resource/Necroscope_(series)	13791
http://dbpedia.org/resource/Necroscope_II:_Wamphyri	13792
http://dbpedia.org/resource/Ned_Vizzini	13793
http://dbpedia.org/resource/Neil_Gaiman	13794
http://dbpedia.org/resource/Neil_Strauss	13795
http://dbpedia.org/resource/Nelson_DeMille	13796
http://dbpedia.org/resource/Neo-noir	13797
http://dbpedia.org/resource/Netherlands_in_World_War_II	13798
http://dbpedia.org/resource/Neurology	13799
http://dbpedia.org/resource/New_Age	13800
http://dbpedia.org/resource/New_American_Library	13801
http://dbpedia.org/resource/New_Directions_Publishing	13802
http://dbpedia.org/resource/New_English_Library	13803
http://dbpedia.org/resource/New_Spring	13804
http://dbpedia.org/resource/New_Tales_of_the_Vampires	13805
http://dbpedia.org/resource/New_Testament	13806
http://dbpedia.org/resource/New_York_(state)	13807
http://dbpedia.org/resource/New_York_City	13808
http://dbpedia.org/resource/New_York_University_Press	13809
http://dbpedia.org/resource/New_Zealand	13810
http://dbpedia.org/resource/New_journalism	13811
http://dbpedia.org/resource/Newbery_Medal	13812
http://dbpedia.org/resource/Newspaper	13813
http://dbpedia.org/resource/Newt_Scamander	13814
http://dbpedia.org/resource/Next	13815
http://dbpedia.org/resource/Next_(Crichton_novel)	13816
http://dbpedia.org/resource/Nghiem_Ta	13817
http://dbpedia.org/resource/Niccolò_Machiavelli	13818
http://dbpedia.org/resource/Nicholas_Evans	13819
http://dbpedia.org/resource/Nicholas_Sparks	13820
http://dbpedia.org/resource/Nicholas_Sparks_(author)	13821
http://dbpedia.org/resource/Nick_Cave	13822
http://dbpedia.org/resource/Nick_Harris_(illustrator)	13823
http://dbpedia.org/resource/Nick_Hornby	13824
http://dbpedia.org/resource/Nick_Sagan	13825
http://dbpedia.org/resource/Nick_Sharratt	13826
http://dbpedia.org/resource/Nicktoons_(United_States)	13827
http://dbpedia.org/resource/Nicola_Kraus	13828
http://dbpedia.org/resource/Nicole_Krauss	13829
http://dbpedia.org/resource/Nicole_Richie	13830
http://dbpedia.org/resource/Nigeria	13831
http://dbpedia.org/resource/Night_Angel_Trilogy	13832
http://dbpedia.org/resource/Night_Shift_(short_story_collection)	13833
http://dbpedia.org/resource/Night_Watch_(Discworld)	13834
http://dbpedia.org/resource/Night_of_the_Wolf_(novel)	13835
http://dbpedia.org/resource/Nightfall_(Asimov_novelette_and_novel)	13836
http://dbpedia.org/resource/Nightrise	13837
http://dbpedia.org/resource/Nightshade_(disambiguation)	13838
http://dbpedia.org/resource/Nikki_Sixx	13839
http://dbpedia.org/resource/Nikolai_Gogol	13840
http://dbpedia.org/resource/Nikos_Kazantzakis	13841
http://dbpedia.org/resource/Nintendo_64	13842
http://dbpedia.org/resource/Nippon_BS_Broadcasting	13843
http://dbpedia.org/resource/Nippon_TV	13844
http://dbpedia.org/resource/Nisio_Isin	13845
http://dbpedia.org/resource/No_Humans_Involved_(novel)	13846
http://dbpedia.org/resource/No_Name_(novel)	13847
http://dbpedia.org/resource/No_Time_Like_Show_Time	13848
http://dbpedia.org/resource/Nobel_Prize_in_Literature	13849
http://dbpedia.org/resource/Nobody_Likes_You:_Inside_the_Turbulent_Life,_Times_and_Music_of_Green_Day	13850
http://dbpedia.org/resource/Nobuhiro_Watsuki	13851
http://dbpedia.org/resource/Nocturnes_(short_story_collection)	13852
http://dbpedia.org/resource/Noel_Fielding	13853
http://dbpedia.org/resource/Noel_Streatfeild	13854
http://dbpedia.org/resource/Noir_fiction	13855
http://dbpedia.org/resource/Noli_Me_Tángere_(novel)	13856
http://dbpedia.org/resource/Non-fiction	13857
http://dbpedia.org/resource/Non-fiction_novel	13858
http://dbpedia.org/resource/Non_Fiction	13859
http://dbpedia.org/resource/Nonfiction	13860
http://dbpedia.org/resource/Nonsense_poetry	13861
http://dbpedia.org/resource/Nonsense_verse	13862
http://dbpedia.org/resource/Nordic_noir	13863
http://dbpedia.org/resource/Norman_Mailer	13864
http://dbpedia.org/resource/Norstedts_Förlag	13865
http://dbpedia.org/resource/Norstedts_förlag	13866
http://dbpedia.org/resource/North_German_Confederation	13867
http://dbpedia.org/resource/Northern_Lights	13868
http://dbpedia.org/resource/Northern_Lights_(Pullman_novel)	13869
http://dbpedia.org/resource/Norton_Juster	13870
http://dbpedia.org/resource/Norway	13871
http://dbpedia.org/resource/Norwegian_language	13872
http://dbpedia.org/resource/Norwegian_literature	13873
http://dbpedia.org/resource/Notes_from_a_Big_Country	13874
http://dbpedia.org/resource/Nothing_Lasts_Forever_(Sheldon_novel)	13875
http://dbpedia.org/resource/Nothing_Lasts_Forever_(Thorp_novel)	13876
http://dbpedia.org/resource/Nothing_but_the_Truth	13877
http://dbpedia.org/resource/Novel	13878
http://dbpedia.org/resource/Novel_in_verse	13879
http://dbpedia.org/resource/Novel_of_manners	13880
http://dbpedia.org/resource/Novelization	13881
http://dbpedia.org/resource/Novella	13882
http://dbpedia.org/resource/Nuclear_fallout	13883
http://dbpedia.org/resource/Nutrition	13884
http://dbpedia.org/resource/Nutritional_science	13885
http://dbpedia.org/resource/Obelisk_Press	13886
http://dbpedia.org/resource/Obert_Skye	13887
http://dbpedia.org/resource/Oblivion_(Power_of_Five)	13888
http://dbpedia.org/resource/Occult	13889
http://dbpedia.org/resource/Occult_detective_fiction	13890
http://dbpedia.org/resource/Octavia_Butler	13891
http://dbpedia.org/resource/Octavia_E._Butler	13892
http://dbpedia.org/resource/Octavo	13893
http://dbpedia.org/resource/October_Sky_(book)	13894
http://dbpedia.org/resource/Odd_Apocalypse	13895
http://dbpedia.org/resource/Odd_Thomas_(character)	13896
http://dbpedia.org/resource/Oedipus_Rex	13897
http://dbpedia.org/resource/Of_Human_Bondage	13898
http://dbpedia.org/resource/Og_Mandino	13899
http://dbpedia.org/resource/Oh!_great	13900
http://dbpedia.org/resource/Ohzora_Publishing	13901
http://dbpedia.org/resource/Old_Chinese	13902
http://dbpedia.org/resource/Old_Kingdom_series	13903
http://dbpedia.org/resource/Old_Man's_War_series	13904
http://dbpedia.org/resource/Old_Testament	13905
http://dbpedia.org/resource/Olive,_Again	13906
http://dbpedia.org/resource/Oliver's_Story_(novel)	13907
http://dbpedia.org/resource/Oliver_Jeffers	13908
http://dbpedia.org/resource/Oliver_Sacks	13909
http://dbpedia.org/resource/Ology_(book_series)	13910
http://dbpedia.org/resource/Olympia_Press	13911
http://dbpedia.org/resource/Omar_Khayyam	13912
http://dbpedia.org/resource/On_Beyond_Zebra!	13913
http://dbpedia.org/resource/On_the_Eve	13914
http://dbpedia.org/resource/On_the_Genealogy_of_Morality	13915
http://dbpedia.org/resource/On_the_Shoulders_of_Giants_(book)	13916
http://dbpedia.org/resource/On_the_Tendency_of_Species_to_form_Varieties;_and_on_the_Perpetuation_of_Varieties_and_Species_by_Natural_Means_of_Selection	13917
http://dbpedia.org/resource/One,_Two,_Buckle_My_Shoe_(novel)	13918
http://dbpedia.org/resource/One_Fish,_Two_Fish,_Red_Fish,_Blue_Fish	13919
http://dbpedia.org/resource/One_Hundred_and_One_Days	13920
http://dbpedia.org/resource/One_Piece	13921
http://dbpedia.org/resource/Onegin_stanza	13922
http://dbpedia.org/resource/Oneworld_Publications	13923
http://dbpedia.org/resource/Oni_Press	13924
http://dbpedia.org/resource/Online_and_offline	13925
http://dbpedia.org/resource/Ontology	13926
http://dbpedia.org/resource/Onyx_Path_Publishing	13927
http://dbpedia.org/resource/Orange_Prize_for_Fiction	13928
http://dbpedia.org/resource/Orbit_Books	13929
http://dbpedia.org/resource/Orchard_Books	13930
http://dbpedia.org/resource/Ordinary_People_(disambiguation)	13931
http://dbpedia.org/resource/Ordinary_language_philosophy	13932
http://dbpedia.org/resource/Orhan_Pamuk	13933
http://dbpedia.org/resource/Orientalism	13934
http://dbpedia.org/resource/Orion_Books	13935
http://dbpedia.org/resource/Orion_Publishing_Group	13936
http://dbpedia.org/resource/Orson_Scott_Card	13937
http://dbpedia.org/resource/Oscar_Wilde	13938
http://dbpedia.org/resource/Oswald_Chambers	13939
http://dbpedia.org/resource/Other_People_(novel)	13940
http://dbpedia.org/resource/Otherwise_Known_as_Sheila_the_Great	13941
http://dbpedia.org/resource/Otome_game	13942
http://dbpedia.org/resource/Our_Choice	13943
http://dbpedia.org/resource/Out_of_Oz	13944
http://dbpedia.org/resource/Outdoor_literature	13945
http://dbpedia.org/resource/Outlander_(book_series)	13946
http://dbpedia.org/resource/Ovid	13947
http://dbpedia.org/resource/Oxford_University_Press	13948
http://dbpedia.org/resource/P.C._Cast	13949
http://dbpedia.org/resource/P._C._Cast	13950
http://dbpedia.org/resource/P._D._Eastman	13951
http://dbpedia.org/resource/P._D._James	13952
http://dbpedia.org/resource/Pagan_studies	13953
http://dbpedia.org/resource/Pakistan	13954
http://dbpedia.org/resource/Pam_Muñoz_Ryan	13955
http://dbpedia.org/resource/Pan_Books	13956
http://dbpedia.org/resource/Pan_MacMillan	13957
http://dbpedia.org/resource/Pan_Macmillan	13958
http://dbpedia.org/resource/Pandemic_(Sigler_novel)	13959
http://dbpedia.org/resource/Pandora_(novel)	13960
http://dbpedia.org/resource/Pantheon_Books	13961
http://dbpedia.org/resource/Paolini_LLC	13962
http://dbpedia.org/resource/Paperback	13963
http://dbpedia.org/resource/Paperback,_e-book	13964
http://dbpedia.org/resource/Paradise_Regained	13965
http://dbpedia.org/resource/Parallel_Worlds_(book)	13966
http://dbpedia.org/resource/Parallel_novel	13967
http://dbpedia.org/resource/Parallel_universe_(fiction)	13968
http://dbpedia.org/resource/Parallel_universes_in_fiction	13969
http://dbpedia.org/resource/Paramahansa_Yogananda	13970
http://dbpedia.org/resource/Paramount_Global	13971
http://dbpedia.org/resource/Paranoid_fiction	13972
http://dbpedia.org/resource/Paranormal	13973
http://dbpedia.org/resource/Paranormal_Romance	13974
http://dbpedia.org/resource/Paranormal_fiction	13975
http://dbpedia.org/resource/Paranormal_romance	13976
http://dbpedia.org/resource/Parnassus_Press	13977
http://dbpedia.org/resource/Parody	13978
http://dbpedia.org/resource/Parody_science	13979
http://dbpedia.org/resource/Partition_of_India	13980
http://dbpedia.org/resource/Partner	13981
http://dbpedia.org/resource/Pascal_Covici	13982
http://dbpedia.org/resource/Passage	13983
http://dbpedia.org/resource/Passau	13984
http://dbpedia.org/resource/Passion_(novel)	13985
http://dbpedia.org/resource/Past_Mortem	13986
http://dbpedia.org/resource/Pastiche	13987
http://dbpedia.org/resource/Pastoral	13988
http://dbpedia.org/resource/Pat_Conroy	13989
http://dbpedia.org/resource/Pat_Frank	13990
http://dbpedia.org/resource/Paternoster_Row	13991
http://dbpedia.org/resource/Patricia_A._McKillip	13992
http://dbpedia.org/resource/Patricia_Briggs	13993
